Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Mit mondott Jézus a gyermekekről?</b>;Engedjétek hozzám jönni a kisgyermekeket;Ne engedjétek közel őket;Tanítsátok őket;Küldjétek el őket;Engedjétek hozzám jönni a kisgyermekeket;Jézus fontosnak tartotta a gyermekek közelségét.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Melyik evangéliumban olvasható Jézus tanítása a gyermekekről?</b>;Lukács;Máté;János;Márk;Lukács;Lukács evangéliuma 18. fejezet.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Mit szimbolizál a "kisgyermek" Jézus tanításában?</b>;Tisztaságot és őszinte hitet;Bűnt;Félelmet;Haragot;Tisztaságot és őszinte hitet;A gyermeki lélek szimbóluma.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Miért vittek gyermekeket Jézushoz?</b>;Hogy megérintse őket;Tanítsa őket;Meggyógyítsa őket;Elküldje őket;Hogy megérintse őket;A szülők szerették volna, hogy Jézus áldja meg őket.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Mit jelent az, hogy "ilyenekké az Isten országa"?</b>;A gyermeki lelkületűeké;A gazdagoké;A tanítványoké;A királyoké;A gyermeki lelkületűeké;Aki megőrzi a tisztaságot és nyitottságot.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Mit mondott Jézus, aki nem úgy fogadja az Isten országát, mint egy kisgyermek?</b>;Nem megy be abba;Király lesz;Tanító lesz;Gazdag lesz;Nem megy be abba;A gyermeki hit feltétele az üdvösségnek.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Miért szóltak rá a tanítványok a gyerekekre?</b>;Zavarták Jézust;Hangosak voltak;Nem figyeltek;Futkároztak;Zavarták Jézust;A tanítványok nem értették a jelentőségüket.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Mit jelent a gyermeki lélek szimbóluma?</b>;Félelem;Őszinte hit, tisztaság, nyitottság;Harag;Bűn;Őszinte hit, tisztaság, nyitottság;Jézus példázata szerint.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Miért fontos a szülő-gyermek kapcsolat a tanításban?</b>;Tanítás;A szeretet párhuzama Isten és ember között;Gazdagság;Hatalom;A szeretet párhuzama Isten és ember között;Feltétel nélküli szeretet kapcsolata.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Mit jelent a "feltétel nélküli szeretet"?</b>;Félelem;Kötődés, elfogadás;Harag;Bűn;Kötődés, elfogadás;Isten és ember kapcsolata.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Miért tartotta Jézus fontosnak a gyermekeket?</b>;Gazdagságuk miatt;Őszinte hitük miatt;Tanításuk miatt;Hatalmuk miatt;Őszinte hitük miatt;A gyermeki hit példaként szolgál.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Mit jelent a "gyermekáldás" a Biblia szerint?</b>;Büntetés;Isten ajándéka;Tanítás;Gazdagság;Isten ajándéka;A termékenység ajándéka.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Mit jelentett a gyermektelenség régen?</b>;Gazdagság;Isten büntetése;Tanítás;Hatalom;Isten büntetése;A Biblia szerint.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Miért állítható párhuzamba a szülő-gyermek és Isten-ember kapcsolata?</b>;Gazdagság;Mindkettő feltétel nélküli szeretet;Tanítás;Hatalom;Mindkettő feltétel nélküli szeretet;Erős kötődés.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Miért volt fontos Jézus tanítása a gyermekekről?</b>;Hatalmat ad;Gazdagságot tanít;A hit tisztaságát példázza;Tanítást ad;A hit tisztaságát példázza;A gyermeki lelkület példaként szolgál.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Mit jelent a "nyitottság" a gyermeki lélekben?</b>;Harag;Félelem;Elfogadás, bizalom;Bűn;Elfogadás, bizalom;Jézus tanítása szerint.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Miért fontos a gyermeki hit?</b>;Tanítás;Gazdagság;Az üdvösség feltétele;Hatalom;Az üdvösség feltétele;Jézus tanítása szerint.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Mit jelent a "tisztaság" a gyermeki lélekben?</b>;Harag;Félelem;Őszinteség, bűntelenség;Bűn;Őszinteség, bűntelenség;Jézus példázata szerint.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Miért engedte Jézus magához a gyermekeket?</b>;Gazdagok voltak;Tanítani akarta őket;Példát mutatott a hitről;Hatalmasak voltak;Példát mutatott a hitről;A gyermeki hit példaként szolgál.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Mit jelent a "példázat"?</b>;Hatalom;Gazdagság;Tanító történet;Bűn;Tanító történet;Jézus tanításának eszköze.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Miért fontos a gyermekek szerepe a kereszténységben?</b>;Hatalmat adnak;Gazdagságot tanítanak;A hit tisztaságát példázzák;Tanítást adnak;A hit tisztaságát példázzák;Jézus tanítása szerint.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Mit jelent a "őszinte hit"?</b>;Harag;Félelem;Bizalom, elfogadás;Bűn;Bizalom, elfogadás;A gyermeki lélek szimbóluma.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Miért volt fontos Jézus példázata a gyermekekről?</b>;Hatalmat adott;Gazdagságot tanított;A hit tisztaságát mutatta be;Tanítást adott;A hit tisztaságát mutatta be;A gyermeki lelkület példaként szolgál.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Miért szóltak rá a tanítványok a gyerekekre?</b>;Nem figyeltek;Hangosak voltak;Zavarták Jézust;Futkároztak;Zavarták Jézust;A tanítványok nem értették a jelentőségüket.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Miért fontos a szülő-gyermek kapcsolat a tanításban?</b>;Hatalom;Gazdagság;Tanítás;A szeretet párhuzama Isten és ember között;A szeretet párhuzama Isten és ember között;Feltétel nélküli szeretet kapcsolata.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Mit jelent a "feltétel nélküli szeretet"?</b>;Bűn;Harag;Félelem;Kötődés, elfogadás;Kötődés, elfogadás;Isten és ember kapcsolata.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Miért tartotta Jézus fontosnak a gyermekeket?</b>;Hatalmuk miatt;Tanításuk miatt;Gazdagságuk miatt;Őszinte hitük miatt;Őszinte hitük miatt;A gyermeki hit példaként szolgál.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Mit jelent a "gyermekáldás" a Biblia szerint?</b>;Gazdagság;Tanítás;Büntetés;Isten ajándéka;Isten ajándéka;A termékenység ajándéka.
Jézus tanítása a gyermekekről;(Jézus tanítása a gyermekekről) <b>Mit jelentett a gyermektelenség régen?</b>;Hatalom;Tanítás;Gazdagság;Isten büntetése;Isten büntetése;A Biblia szerint.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Ki írta a Himnuszt?</b>;Petőfi Sándor;Arany János;Kölcsey Ferenc;Vörösmarty Mihály;Kölcsey Ferenc;A Himnusz szerzője Kölcsey Ferenc.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mikor készült el a Himnusz végső változata?</b>;1848;1823;1920;1867;1823;Kölcsey 1823. január 22-én fejezte be.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mi a Himnusz műfaja?</b>;Elbeszélő költemény;Himnusz;Ballada;Regény;Himnusz;A műfaj maga is himnusz, fohász.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mi a Himnusz alcíme?</b>;A magyar nép zivataros századaiból;A magyar nép története;A magyarok imádsága;A magyar szabadság dala;A magyar nép zivataros századaiból;Ez jelöli meg a témát.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Kihez szól a Himnusz?</b>;A magyar néphez;Istenhez;A királyhoz;A hazához;Istenhez;A költő Istenhez fohászkodik.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mit kér a lírai én Istentől?</b>;Békét és boldogságot;Áldást és védelmet;Gazdagságot;Hatalmat;Áldást és védelmet;A magyarokra kér áldást.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Miért érzi jogosnak a lírai én a kéréseit?</b>;Mert a nép sokat szenvedett;Mert gazdag;Mert erős;Mert híres;Mert a nép sokat szenvedett;A magyarság megérdemli a kegyelmet.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mi a Himnusz első versszakának fő motívuma?</b>;A magyar nép dicsérete;Isten megszólítása;A szabadság;A hazaszeretet;Isten megszólítása;A vers elején Istenhez fordul.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mi változik az utolsó versszakban?</b>;A szerző neve;A kérés hangsúlyosabb lesz;A vers címe;A helyszín;A kérés hangsúlyosabb lesz;Szánalmat, megbocsátást kér.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mi a nemzeti imádság jelentése?</b>;Egyéni ima;A nemzet közös fohásza;Történelmi esemény;Verses mese;A nemzet közös fohásza;A Himnusz az egész nemzet nevében szól.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Melyik napon ünnepeljük a Magyar Kultúra napját?</b>;Március 15.;Január 22.;Október 23.;Augusztus 20.;Január 22.;A Himnusz születésnapja.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mi a lírai én?</b>;A költő barátja;A vers megszólalója;A vers címe;A magyar nép;A vers megszólalója;A lírai alkotásokban szereplő én.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Miért fontosak a nemzeti jelképek?</b>;A gazdagságot jelképezik;Az összetartozást fejezik ki;A szabadságot adják;A hatalmat mutatják;Az összetartozást fejezik ki;Címer, zászló, korona, Himnusz.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Melyek a magyar nemzeti jelképek?</b>;Pénz, ház, autó, ruha;Címer, zászló, korona, Himnusz, Szózat;Fák, hegyek, folyók;Könyvek, versek, dalok;Címer, zászló, korona, Himnusz, Szózat;A tananyag felsorolja őket.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mi a hazaszeretet?</b>;A szabadság vágya;A gazdagság szeretete;A szülőföldhöz való ragaszkodás;A hatalom keresése;A szülőföldhöz való ragaszkodás;A tananyag szerint odaadás és ragaszkodás.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Milyen költői eszközök segítik az érzelmek kifejezését?</b>;Rajzok, képek, festmények;Számok, adatok, tények;Hasonlat, metafora, szimbólum;Történelmi események;Hasonlat, metafora, szimbólum;A líra eszközei.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mi az ismétlődés szerepe a versben?</b>;Rövidíti a verset;Unalmasabbá teszi;Érzelmi erőt ad;Elveszi a jelentést;Érzelmi erőt ad;Hatásosabbá teszi a kijelentést.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mi a refrén?</b>;Költő neve;Vers címe;Ismétlődő sor vagy mondat;Történelmi esemény;Ismétlődő sor vagy mondat;Érzelmi fölkiáltásként is értelmezhető.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mi a túlzás szerepe a lírában?</b>;Rövidíti a verset;Elveszi a jelentést;Az érzelem nagyságát erősíti;Unalmasabbá teszi;Az érzelem nagyságát erősíti;Többet mond, mint szükséges.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mi a fölkiáltás szerepe a versben?</b>;Rövid;Unalmas;Figyelemfelkeltő;Elveszi a jelentést;Figyelemfelkeltő;Érzelmeket fejez ki.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mi a puszta kijelentés hatása?</b>;Hosszúság;Unalom;Egyszerűség, őszinteség;Bonyolultság;Egyszerűség, őszinteség;A hatás fő eleme az egyszerűség.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Miért fohászkodik a lírai én Istenhez?</b>;Hatalomért;Gazdagságért;A magyarság megmaradásáért;Szabadságért;A magyarság megmaradásáért;A nemzet sorsa a tét.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mi a "Bal sors akit régen tép" jelentése?</b>;Hatalom;Gazdagság;Régi szenvedések;Szabadság;Régi szenvedések;A magyarság sokat szenvedett.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Miért fontos a Himnusz első versszaka?</b>;A szerző neve;A vers címe;Istenhez fordulás;A magyar nép dicsérete;Istenhez fordulás;A vers elején Istenhez fordul.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Miért fontos a Himnusz utolsó versszaka?</b>;A helyszín;A vers címe;A szerző neve;A kérés hangsúlyosabb lesz;A kérés hangsúlyosabb lesz;Szánalmat, megbocsátást kér.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mi a "Tengerén kínjának" bibliai utalása?</b>;Ádám és Éva;Jézus születése;Mózes története;Noé története;Noé története;Bibliai képek a versben.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Miért érdemli meg a magyarság a kegyelmet?</b>;Híres;Erős;Gazdag;Mert megbűnhődte a múltat és jövendőt;Mert megbűnhődte a múltat és jövendőt;A Biblia tanítása szerint.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mi a Himnusz szerepe a nemzeti ünnepeken?</b>;Hatalmat ad;Gazdagságot mutat;Szabadságot ad;Összetartozást fejez ki;Összetartozást fejez ki;Az első versszakot énekeljük.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Mi a lírai én azonosulása a magyarsággal?</b>;Híres;Erős;Gazdag;Vállalja a közös balsorsot;Vállalja a közös balsorsot;A lírai én szenvedő magyarsággal azonosul.
Kölcsey Ferenc: Himnusz;(Kölcsey Ferenc: Himnusz) <b>Miért fontos a Himnusz a magyarok számára?</b>;Szabadság;Hatalom;Gazdagság;Nemzeti imádság;Nemzeti imádság;A Himnusz az összetartozást fejezi ki.
Vörösmarty Mihály: Szózat;(Vörösmarty Mihály: Szózat) <b>Ki írta a Szózatot?</b>;Kölcsey Ferenc;Petőfi Sándor;Vörösmarty Mihály;Arany János;Vörösmarty Mihály;A Szózat szerzője Vörösmarty Mihály.
Vörösmarty Mihály: Szózat;(Vörösmarty Mihály: Szózat) <b>Mikor született a Szózat?</b>;1848;1836;1920;1867;1836;A Szózat 1836-ban készült.
Vörösmarty Mihály: Szózat;(Vörösmarty Mihály: Szózat) <b>Mi a Szózat műfaja?</b>;Ballada;Szózat;Elbeszélő költemény;Regény;Szózat;A szózat lírai műfaj, közösséghez szóló beszéd.
Vörösmarty Mihály: Szózat;(Vörösmarty Mihály: Szózat) <b>Mi a Szózat fő gondolata?</b>;Hazaszeretet;Szabadság;Gazdagság;Hatalom;Hazaszeretet;A feltétel nélküli hazaszeretet fontossága.
Vörösmarty Mihály: Szózat;(Vörösmarty Mihály: Szózat) <b>Mi a vers első sorának üzenete?</b>;Hazádnak rendületlenül légy híve;Légy gazdag;Utazz sokat;Tanulj sokat;Hazádnak rendületlenül légy híve;A hűség fontossága.
Vörösmarty Mihály: Szózat;(Vörösmarty Mihály: Szózat) <b>Mi a "rendületlenül" szó jelentése?</b>;Kitartóan, megingathatatlanul;Gyorsan;Lassan;Vidáman;Kitartóan, megingathatatlanul;A hűségre utal.
Vörösmarty Mihály: Szózat;(Vörösmarty Mihály: Szózat) <b>Mi a haza fogalma a versben?</b>;Otthon, ahol élünk;Gazdagság;Hatalom;Szabadság;Otthon, ahol élünk;A haza az otthonunk.
Vörösmarty Mihály: Szózat;(Vörösmarty Mihály: Szózat) <b>Miért fontos a hűség a hazához?</b>;Gazdaggá tesz;Ez éltet, ez takar;Hatalmat ad;Szabadságot ad;Ez éltet, ez takar;A vers szerint a haza életünk része.
Vörösmarty Mihály: Szózat;(Vörösmarty Mihály: Szózat) <b>Mi a vers keretes szerkezete?</b>;Csak az első versszak ismétlődik;Első és utolsó versszak ismétlődik;Nincs ismétlés;Csak a középső versszak ismétlődik;Első és utolsó versszak ismétlődik;A keret nyomatékosítja a mondanivalót.
Vörösmarty Mihály: Szózat;(Vörösmarty Mihály: Szózat) <b>Ki zenésítette meg a Szózatot?</b>;Egressy Béni;Erkel Ferenc;Kodály Zoltán;Liszt Ferenc;Egressy Béni;A Szózat zeneszerzője Egressy Béni.
Vörösmarty Mihály: Szózat;(Vörösmarty Mihály: Szózat) <b>Mi a Szózat szerepe a nemzeti ünnepeken?</b>;Csak olvassák;Felcsendül a Himnusszal együtt;Nem szerepel;Csak zenekar játssza;Felcsendül a Himnusszal együtt;Mindig elhangzik ünnepeken.
Vörösmarty Mihály: Szózat;(Vörösmarty Mihály: Szózat) <b>Mi a "bölcső" jelentése a versben?</b>;Halál helye;Születés helye;Gazdagság;Hatalom;Születés helye;A haza bölcső és sír is.
Vörösmarty Mihály: Szózat;(Vörösmarty Mihály: Szózat) <b>Mi a "sírod" jelentése a versben?</b>;Születés helye;Halál helye;Gazdagság;Hatalom;Halál helye;A haza sír is.
Vörösmarty Mihály: Szózat;(Vörösmarty Mihály: Szózat) <b>Mi a "ápol" jelentése a versben?</b>;Elhagy;Gondoskodik;Elvesz;Megbánt;Gondoskodik;A haza gondoskodik rólunk.
